PERIOD_ID,START_DATE,END_DATE,ADMIN_ENTERED,PERIOD_TYPE,STATUS,
"8","30-SEP-03","30-SEP-03","N","3",""
"9","01-JAN-62","01-JAN-62","N","5",""
"10","01-JAN-70","01-JAN-70","N","5",""
"11","01-OCT-74","01-OCT-74","N","5",""
"12","20-FEB-76","20-FEB-76","N","5",""
"13","05-APR-76","05-APR-76","N","5",""
"14","01-JAN-77","01-JAN-77","N","5",""
"15","29-SEP-77","29-SEP-77","N","5",""
"16","18-NOV-77","18-NOV-77","N","5",""
"17","06-JAN-81","06-JAN-81","N","5",""
"18","01-APR-82","01-APR-82","N","5",""
"19","10-OCT-87","10-OCT-87","N","5",""
"20","31-AUG-88","31-AUG-88","N","5",""
"21","09-SEP-88","09-SEP-88","N","5",""
"22","01-JAN-90","01-JAN-90","N","5",""
"23","01-JAN-93","01-JAN-93","N","5",""
"24","30-AUG-93","30-AUG-93","N","5",""
"25","01-JUL-94","01-JUL-94","N","5",""
"26","01-MAR-95","01-MAR-95","N","5",""
"27","01-APR-95","01-APR-95","N","5",""
"28","01-JAN-96","31-DEC-96","N","3",""
"29","24-JUN-96","24-JUN-96","N","5",""
"30","01-JAN-97","01-JAN-97","N","5",""
"31","06-MAY-97","06-MAY-97","N","5",""
"32","15-JUN-97","15-JUN-97","N","5",""
"33","31-AUG-97","31-AUG-97","N","5",""
"34","11-FEB-98","11-FEB-98","N","5",""
"35","01-JUN-98","31-DEC-04","N","4",""
"36","01-JAN-99","01-JAN-99","N","5",""
"37","20-JAN-99","20-JAN-99","N","5",""
"38","17-MAY-99","17-MAY-99","N","5",""
"1","01-JAN-05","31-DEC-05","N","1",""
"39","01-JAN-00","01-JAN-00","N","5",""
"40","28-AUG-00","28-AUG-00","N","5",""
"41","10-DEC-01","10-DEC-01","N","5",""
"42","12-DEC-01","12-DEC-01","N","5",""
"43","01-JAN-02","09-MAR-04","N","3",""
"44","07-JAN-02","07-JAN-02","N","5",""
"45","01-DEC-02","22-JUL-03","N","3",""
"49","01-JAN-03","30-JUN-03","N","3",""
"50","01-JAN-03","15-AUG-03","N","3",""
"51","01-JAN-03","13-OCT-03","N","3",""
"54","01-JAN-05","31-DEC-05","N","1",""
"55","01-JAN-03","31-DEC-04","N","4",""
"56","04-FEB-03","04-FEB-03","N","5",""
"57","31-MAR-03","30-JUN-03","N","3",""
"58","01-JAN-05","31-DEC-05","N","1",""
"67","01-JAN-05","31-DEC-05","N","1",""
"68","01-APR-03","28-JUL-03","N","3",""
"69","15-APR-03","30-JUL-03","N","3",""
"70","28-APR-03","30-JUN-03","N","3",""
"71","01-JAN-05","31-DEC-05","N","1",""
"72","29-APR-03","30-JUN-03","N","3",""
"73","30-APR-03","30-JUN-03","N","3",""
"74","01-MAY-03","30-JUN-03","N","3",""
"75","22-MAY-03","30-JUN-03","N","3",""
"76","26-MAY-03","30-JUN-03","N","3",""
"77","27-MAY-03","30-JUN-03","N","3",""
"78","27-MAY-03","31-JUL-03","N","3",""
"81","01-JUN-03","31-JUL-03","N","3",""
"82","01-JAN-05","31-DEC-05","N","1",""
"83","30-JUN-03","15-JUL-03","N","3",""
"84","01-JUL-03","31-JUL-03","N","2",""
"85","01-JUL-03","06-AUG-03","N","3",""
"86","01-JUL-03","13-AUG-03","N","3",""
"90","01-JUL-03","29-OCT-03","N","3",""
"91","01-JUL-03","31-DEC-03","N","3",""
"92","08-JUL-03","08-JUL-03","N","5",""
"93","01-JAN-05","31-DEC-05","N","1",""
"94","16-JUL-03","16-JUL-03","N","5",""
"95","17-JUL-03","31-DEC-03","N","3",""
"96","25-JUL-03","25-JUL-03","N","5",""
"99","29-AUG-03","29-AUG-03","N","5",""
"100","01-SEP-03","30-SEP-03","N","2",""
"101","01-SEP-03","31-DEC-03","N","3",""
"102","24-SEP-03","31-DEC-03","N","3",""
"103","25-SEP-03","25-SEP-03","N","5",""
"104","01-OCT-03","01-OCT-03","N","3",""
"105","01-OCT-03","28-OCT-03","N","3",""
"111","01-JAN-05","31-DEC-05","N","1",""
"118","01-OCT-03","01-OCT-03","N","5",""
"119","14-OCT-03","31-DEC-03","N","3",""
"120","01-JAN-05","31-DEC-05","N","1",""
"121","01-NOV-03","30-NOV-03","N","2",""
"124","12-NOV-03","31-DEC-03","N","3",""
"125","20-NOV-03","31-DEC-03","N","3",""
"126","25-NOV-03","31-DEC-03","N","3",""
"129","01-JAN-05","31-DEC-05","N","1",""
"130","01-JAN-05","31-DEC-05","N","1",""
"131","30-DEC-03","31-MAR-04","N","3",""
"132","01-JAN-04","30-JAN-04","N","3",""
"133","01-JAN-04","31-JAN-04","N","2",""
"134","01-JAN-04","16-FEB-04","N","3",""
"135","01-JAN-05","31-DEC-05","N","1",""
"136","01-JAN-04","28-FEB-04","N","3",""
"137","01-JAN-04","01-MAR-04","N","3",""
"138","01-JAN-04","16-MAR-04","N","3",""
"139","01-JAN-04","26-MAR-04","N","3",""
"140","01-JAN-04","28-MAR-04","N","3",""
"148","01-JAN-04","30-APR-04","N","3",""
"149","01-JAN-04","09-MAY-04","N","3",""
"150","01-JAN-04","30-JUN-04","N","3",""
"151","01-JAN-05","31-DEC-05","N","1",""
"152","01-JAN-05","31-DEC-05","N","1",""
"158","01-JAN-04","01-JAN-04","N","5",""
"159","04-JAN-04","31-MAR-04","N","3",""
"160","29-JAN-04","29-JAN-04","N","5",""
"161","29-JAN-04","31-MAR-04","N","3",""
"162","30-JAN-04","30-JAN-04","N","5",""
"163","01-FEB-04","29-FEB-04","N","2",""
"164","01-JAN-05","31-DEC-05","N","1",""
"165","02-FEB-04","02-FEB-04","N","5",""
"166","05-FEB-04","05-FEB-04","N","5",""
"167","06-FEB-04","06-FEB-04","N","5",""
"168","09-FEB-04","09-FEB-04","N","5",""
"169","10-FEB-04","10-FEB-04","N","5",""
"170","01-JAN-05","31-DEC-05","N","1",""
"171","01-JAN-05","31-DEC-05","N","1",""
"172","11-FEB-04","11-FEB-04","N","5",""
"173","12-FEB-04","12-FEB-04","N","5",""
"174","13-FEB-04","13-FEB-04","N","5",""
"175","14-FEB-04","31-MAR-04","N","3",""
"176","16-FEB-04","16-FEB-04","N","5",""
"177","17-FEB-04","17-FEB-04","N","5",""
"178","18-FEB-04","18-FEB-04","N","5",""
"179","19-FEB-04","19-FEB-04","N","5",""
"180","20-FEB-04","20-FEB-04","N","5",""
"181","23-FEB-04","23-FEB-04","N","5",""
"182","23-FEB-04","26-APR-04","N","3",""
"183","24-FEB-04","24-FEB-04","N","5",""
"184","01-JAN-05","31-DEC-05","N","1",""
"185","25-FEB-04","25-FEB-04","N","5",""
"186","26-FEB-04","26-FEB-04","N","5",""
"187","27-FEB-04","27-FEB-04","N","5",""
"188","01-MAR-04","31-MAR-04","N","2",""
"189","01-MAR-04","31-DEC-04","N","3",""
"190","02-MAR-04","02-MAR-04","N","5",""
"191","03-MAR-04","03-MAR-04","N","5",""
"192","04-MAR-04","04-MAR-04","N","5",""
"193","04-MAR-04","20-JUN-04","N","3",""
"194","05-MAR-04","05-MAR-04","N","5",""
"195","08-MAR-04","08-MAR-04","N","5",""
"196","08-MAR-04","12-JUL-04","N","3",""
"197","09-MAR-04","09-MAR-04","N","5",""
"198","10-MAR-04","10-MAR-04","N","5",""
"199","15-MAR-04","31-MAR-04","N","3",""
"200","16-MAR-04","31-MAR-04","N","3",""
"201","17-MAR-04","17-MAR-04","N","5",""
"202","18-MAR-04","18-MAR-04","N","5",""
"203","01-JAN-05","31-DEC-05","N","1",""
"204","22-MAR-04","22-MAR-04","N","5",""
"205","23-MAR-04","30-JUN-04","N","3",""
"206","24-MAR-04","24-MAR-04","N","5",""
"207","25-MAR-04","25-MAR-04","N","5",""
"208","26-MAR-04","26-MAR-04","N","5",""
"209","28-MAR-04","28-MAR-04","N","5",""
"210","30-MAR-04","30-JUN-04","N","3",""
"211","01-APR-04","01-APR-04","N","5",""
"214","01-APR-04","10-MAY-04","N","3",""
"215","01-APR-04","17-MAY-04","N","3",""
"216","01-APR-04","28-MAY-04","N","3",""
"217","01-APR-04","05-JUN-04","N","3",""
"218","01-APR-04","17-JUN-04","N","3",""
"234","01-JAN-05","31-DEC-05","N","1",""
"235","01-JAN-05","31-DEC-05","N","1",""
"236","01-JAN-05","31-DEC-05","N","1",""
"242","01-JAN-05","31-DEC-05","N","1",""
"243","06-APR-04","06-APR-04","N","5",""
"244","07-APR-04","07-APR-04","N","5",""
"245","09-APR-04","09-APR-04","N","5",""
"246","13-APR-04","13-APR-04","N","5",""
"247","14-APR-04","14-APR-04","N","5",""
"248","16-APR-04","16-APR-04","N","5",""
"249","19-APR-04","19-APR-04","N","5",""
"250","01-JAN-05","31-DEC-05","N","1",""
"251","01-JAN-05","31-DEC-05","N","1",""
"252","23-APR-04","23-APR-04","N","5",""
"253","26-APR-04","26-APR-04","N","5",""
"254","29-APR-04","29-APR-04","N","5",""
"255","30-APR-04","30-APR-04","N","5",""
"256","01-MAY-04","31-MAY-04","N","2",""
"257","01-JAN-05","31-DEC-05","N","1",""
"258","05-MAY-04","05-MAY-04","N","5",""
"259","06-MAY-04","06-MAY-04","N","5",""
"260","07-MAY-04","07-MAY-04","N","5",""
"261","01-JAN-05","31-DEC-05","N","1",""
"262","10-MAY-04","10-MAY-04","N","5",""
"263","11-MAY-04","11-MAY-04","N","5",""
"264","14-MAY-04","14-MAY-04","N","5",""
"265","01-JAN-05","31-DEC-05","N","1",""
"266","20-MAY-04","20-MAY-04","N","5",""
"267","21-MAY-04","21-MAY-04","N","5",""
"268","01-JAN-05","31-DEC-05","N","1",""
"269","01-JAN-05","31-DEC-05","N","1",""
"270","25-MAY-04","25-MAY-04","N","5",""
"271","26-MAY-04","26-MAY-04","N","5",""
"272","01-JAN-05","31-DEC-05","N","1",""
"273","27-MAY-04","27-MAY-04","N","5",""
"803","09-AUG-05","30-SEP-05","N","3",""
"804","10-AUG-05","10-AUG-05","N","5",""
"805","11-AUG-05","11-AUG-05","N","5",""
"806","11-AUG-05","30-SEP-05","N","3",""
"807","15-AUG-05","15-AUG-05","N","5",""
"808","15-AUG-05","30-SEP-05","N","3",""
"809","17-AUG-05","17-AUG-05","N","5",""
"810","20-AUG-05","20-AUG-05","N","5",""
"811","21-AUG-05","30-SEP-05","N","3",""
"812","23-AUG-05","23-AUG-05","N","5",""
"813","25-AUG-05","25-AUG-05","N","5",""
"814","26-AUG-05","26-AUG-05","N","5",""
"815","30-AUG-05","30-AUG-05","N","5",""
"896","01-JAN-05","31-DEC-05","000008","6","disabled"
"897","01-DEC-05","31-DEC-05","000004","4","disabled"
"818","31-AUG-05","31-AUG-05","N","5",""
"819","01-SEP-05","01-SEP-05","N","5",""
"898","01-OCT-05","31-DEC-05","","5","disabled"
"899","01-JAN-06","31-DEC-06","000004","6","disabled"
"822","02-SEP-05","02-SEP-05","N","5",""
"823","06-SEP-05","06-SEP-05","N","5",""
"824","06-SEP-05","30-SEP-05","N","3",""
"825","07-SEP-05","07-SEP-05","N","5",""
"826","07-SEP-05","07-SEP-05","N","5",""
"827","12-SEP-05","12-SEP-05","N","5",""
"828","13-SEP-05","13-SEP-05","N","5",""
"829","14-SEP-05","30-SEP-05","N","3",""
"830","15-SEP-05","15-SEP-05","N","5",""
"831","20-SEP-05","20-SEP-05","N","5",""
"832","21-SEP-05","21-SEP-05","N","5",""
"833","22-SEP-05","22-SEP-05","N","5",""
"834","22-SEP-05","30-SEP-05","N","2",""
"835","23-SEP-05","23-SEP-05","N","5",""
"836","26-SEP-05","26-SEP-05","N","5",""
"837","27-SEP-05","27-SEP-05","N","5",""
"838","30-SEP-05","30-SEP-05","N","5",""
"839","01-OCT-05","21-OCT-05","N","3",""
"900","01-JAN-06","31-JAN-06","000008","4","disabled"
"901","01-JAN-06","31-MAR-06","000008","5","disabled"
"902","01-JUL-05","30-SEP-05","N","5",""
"903","01-JAN-05","31-MAR-05","N","5",""
"844","01-OCT-05","03-NOV-05","N","3",""
"845","01-OCT-05","16-NOV-05","N","3",""
"846","01-OCT-05","30-NOV-05","N","3",""
"847","01-OCT-05","31-DEC-05","N","3",""
"802","08-AUG-05","30-SEP-05","N","3",""
"848","03-OCT-05","03-OCT-05","N","5",""
"849","04-OCT-05","04-OCT-05","N","5",""
"850","06-OCT-05","06-OCT-05","N","5",""
"851","07-OCT-05","07-OCT-05","N","5",""
"852","11-OCT-05","11-OCT-05","N","5",""
"853","17-OCT-05","17-OCT-05","N","5",""
"854","18-OCT-05","18-OCT-05","N","5",""
"855","19-OCT-05","19-OCT-05","N","5",""
"856","20-OCT-05","20-OCT-05","N","5",""
"857","23-OCT-05","23-OCT-05","N","5",""
"858","24-OCT-05","24-OCT-05","N","5",""
"859","25-OCT-05","25-OCT-05","N","5",""
"860","26-OCT-05","26-OCT-05","N","5",""
"861","27-OCT-05","27-OCT-05","N","5",""
"862","31-OCT-05","31-OCT-05","N","5",""
"863","01-NOV-05","01-NOV-05","N","5",""
"864","01-NOV-05","09-NOV-05","N","3",""
"904","01-APR-05","30-JUN-05","N","5",""
"905","01-JAN-05","31-JAN-05","N","4",""
"867","02-NOV-05","02-NOV-05","N","5",""
"868","03-NOV-05","03-NOV-05","N","5",""
"869","07-NOV-05","07-NOV-05","N","5",""
"870","08-NOV-05","08-NOV-05","N","5",""
"871","09-NOV-05","09-NOV-05","N","5",""
"872","10-NOV-05","30-NOV-05","N","2",""
"873","14-NOV-05","14-NOV-05","N","5",""
"874","15-NOV-05","15-NOV-05","N","5",""
"875","17-NOV-05","17-NOV-05","N","5",""
"876","18-NOV-05","18-NOV-05","N","5",""
"877","21-NOV-05","21-NOV-05","N","5",""
"878","22-NOV-05","22-NOV-05","N","5",""
"879","23-NOV-05","23-NOV-05","N","5",""
"880","29-NOV-05","29-NOV-05","N","5",""
"881","30-NOV-05","30-NOV-05","N","5",""
"882","01-DEC-05","01-DEC-05","N","5",""
"883","05-DEC-05","05-DEC-05","N","5",""
"884","06-DEC-05","06-DEC-05","N","5",""
"885","07-DEC-05","07-DEC-05","N","5",""
"886","08-DEC-05","08-DEC-05","N","5",""
"887","09-DEC-05","09-DEC-05","N","5",""
"888","12-DEC-05","12-DEC-05","N","5",""
"889","15-DEC-05","15-DEC-05","N","5",""
"890","16-DEC-05","16-DEC-05","N","5",""
"891","19-DEC-05","19-DEC-05","N","5",""
"892","20-DEC-05","20-DEC-05","N","5",""
"893","21-DEC-05","21-DEC-05","N","5",""
"894","27-DEC-05","27-DEC-05","N","5",""
"895","","","N","3",""
"906","01-FEB-05","28-FEB-05","N","4",""
"907","01-MAR-05","31-MAR-05","N","4",""
"908","01-APR-05","30-APR-05","N","4",""
"909","01-MAY-05","31-MAY-05","N","4",""
"910","01-JUN-05","30-JUN-05","N","4",""
"911","01-JUL-05","31-JUL-05","N","4",""
"912","01-AUG-05","31-AUG-05","N","4",""
"913","01-SEP-05","30-SEP-05","N","4",""
"914","01-OCT-05","31-OCT-05","N","4",""
"915","01-NOV-05","30-NOV-05","N","4",""
"916","01-JAN-04","31-MAR-04","N","5",""
"917","01-APR-04","30-JUN-04","N","5",""
"918","01-JUL-04","30-SEP-04","000004","5","disabled"
"919","01-OCT-04","31-DEC-04","N","5",""
"920","01-JAN-04","31-JAN-04","N","4",""
"921","01-FEB-04","28-FEB-04","N","4",""
"922","01-MAR-04","31-MAR-04","N","4",""
"923","01-APR-04","30-APR-04","N","4",""
"924","01-MAY-04","31-MAY-04","N","4",""
"925","01-JUN-04","30-JUN-04","N","4",""
"926","01-JUL-04","31-JUL-04","N","4",""
"927","01-AUG-04","31-AUG-04","N","4",""
"928","01-SEP-04","30-SEP-04","N","4",""
"929","01-OCT-04","31-OCT-04","N","4",""
"930","01-NOV-04","30-NOV-04","N","4",""
"931","01-DEC-04","31-DEC-04","N","4",""
"932","01-JAN-03","31-MAR-03","N","5",""
"933","01-APR-03","30-JUN-03","N","5",""
"934","01-JUL-03","30-SEP-03","N","5",""
"935","01-OCT-03","31-DEC-03","N","5",""
"936","01-JUL-04","12-JUL-04","N","3",""
"937","13-JUL-04","09-AUG-04","N","3",""
"938","10-AUG-04","18-OCT-04","N","3",""
"939","10-AUG-04","30-SEP-04","N","3",""
"940","01-OCT-05","18-OCT-04","N","1",""
"941","01-APR-04","12-JUL-04","N","3",""
"942","13-JUL-04","09-AUG-04","N","3",""
"943","10-AUG-04","18-OCT-04","N","3",""
"944","24-FEB-04","22-MAR-04","N","3",""
"945","10-FEB-04","23-FEB-04","N","3",""
"946","01-JAN-04","23-FEB-04","N","3",""
"947","10-FEB-04","24-FEB-04","N","3",""
"948","12-JUN-03","20-AUG-03","N","3",""
"949","01-OCT-03","03-NOV-03","N","3",""
"950","04-NOV-03","24-NOV-03","N","3",""
"951","01-OCT-03","29-DEC-03","N","3",""
"952","31-OCT-03","29-DEC-03","N","3",""
"953","17-DEC-03","03-JAN-04","N","3",""
"954","11-DEC-03","29-DEC-03","N","3",""
"955","06-JUN-04","12-JUL-04","N","3",""
"956","26-MAY-04","12-JUL-04","N","3",""
"957","21-MAY-04","07-JUL-04","N","3",""
"958","27-JUN-04","12-JUL-04","N","3",""
"959","24-MAY-04","12-JUL-04","N","3",""
"960","02-APR-04","12-JUL-04","N","3",""
"961","05-JUN-04","19-JUL-04","N","3",""
"962","20-JUN-04","12-JUL-04","N","3",""
"963","07-JUN-04","12-JUL-04","N","3",""
"964","07-JUN-04","15-JUL-04","N","3",""
"965","01-JAN-04","12-JUL-04","N","3",""
"966","07-JUL-04","12-JUL-04","N","3",""
"967","19-APR-04","12-JUL-04","N","3",""
"968","08-JUN-04","12-JUL-04","N","3",""
"969","01-JUN-04","12-JUL-04","N","3",""
"970","09-JUN-04","12-JUL-04","N","3",""
"971","01-APR-04","18-JUL-04","N","3",""
"972","01-APR-04","14-JUL-04","N","3",""
"973","12-JUL-04","12-JUL-04","N","3",""
"974","09-JUN-04","30-SEP-04","N","3",""
"975","07-JUN-04","19-JUL-04","N","3",""
"976","22-APR-04","12-JUL-04","N","3",""
"977","15-MAY-04","12-JUL-04","N","3",""
"978","01-APR-04","13-JUL-04","N","3",""
"979","29-JUN-04","12-JUL-04","N","3",""
"980","01-MAY-04","12-JUL-04","N","3",""
"981","07-MAY-04","12-JUL-04","N","3",""
"982","16-JUN-04","12-JUL-04","N","3",""
"983","01-APR-04","19-JUL-04","N","3",""
"984","01-JUN-04","17-JUL-04","N","3",""
"985","13-JUL-04","02-AUG-04","N","3",""
"986","13-JUL-04","01-AUG-04","N","3",""
"987","20-MAR-04","20-JUL-04","N","3",""
"988","13-JUL-04","06-AUG-04","N","3",""
"989","01-JUL-04","09-AUG-04","N","3",""
"990","13-JUL-04","27-JUL-04","N","3",""
"991","13-JUL-04","04-AUG-04","N","3",""
"992","12-JUL-04","09-AUG-04","N","3",""
"993","13-JUL-04","10-AUG-04","N","3",""
"994","12-JUL-04","04-AUG-04","N","3",""
"995","13-JUL-04","28-JUL-04","N","3",""
"996","20-JUL-04","12-AUG-04","N","3",""
"997","13-JUL-04","11-AUG-04","N","3",""
"998","13-JUL-04","12-AUG-04","N","3",""
"999","01-JUL-04","03-AUG-04","N","3",""
"1000","14-JUL-04","09-AUG-04","N","3",""
"1001","20-JUL-04","24-AUG-04","N","3",""
"1002","15-JUL-04","09-AUG-04","N","3",""
"1003","12-JUL-04","27-JUL-04","N","3",""
"1004","16-JUL-04","13-AUG-04","N","3",""
"1005","31-JUL-04","09-AUG-04","N","3",""
"1006","13-JUL-04","16-AUG-04","N","3",""
"1007","16-JUL-04","15-AUG-04","N","3",""
"1008","13-JUL-04","13-AUG-04","N","3",""
"1009","26-JUL-04","16-AUG-04","N","3",""
"1010","19-JUL-04","16-AUG-04","N","3",""
"1011","20-JUL-04","16-AUG-04","N","3",""
"1012","13-JUL-04","30-JUL-04","N","3",""
"1013","12-JUL-04","15-AUG-04","N","3",""
"1014","13-JUL-04","18-AUG-04","N","3",""
"1015","12-JUL-04","12-AUG-04","N","3",""
"1016","10-AUG-04","16-AUG-04","N","3",""
"1017","13-JUL-04","14-AUG-04","N","3",""
"1018","20-JUL-04","04-AUG-04","N","3",""
"1019","01-JUL-04","10-AUG-04","N","3",""
"1020","12-JUL-04","16-AUG-04","N","3",""
"1021","03-AUG-04","12-AUG-04","N","3",""
"1022","25-JUN-04","05-AUG-04","N","3",""
"1023","01-JAN-04","09-AUG-04","N","3",""
"1024","12-JUL-04","23-AUG-04","N","3",""
"1025","01-APR-03","28-APR-03","N","3",""
"1026","29-APR-03","26-MAY-03","N","3",""
"1027","14-JUL-04","16-AUG-04","N","3",""
"1028","31-JUL-04","27-AUG-04","N","3",""
"1029","13-JUL-03","09-AUG-03","N","3",""
"1030","01-APR-03","12-JUL-03","N","3",""
"1031","10-AUG-04","07-SEP-04","N","3",""
"1032","09-AUG-04","24-SEP-04","N","3",""
"1033","10-AUG-04","01-SEP-04","N","3",""
"1034","16-AUG-04","30-SEP-04","N","3",""
"1035","12-AUG-04","30-SEP-04","N","3",""
"1036","10-AUG-04","13-OCT-04","N","3",""
"1037","01-OCT-04","18-OCT-04","N","3",""
"1038","11-AUG-04","19-OCT-04","N","3",""
"1039","28-SEP-04","18-OCT-04","N","3",""
"1040","14-AUG-04","19-OCT-04","N","3",""
"1041","12-JUL-04","13-AUG-04","N","3",""
"1042","17-AUG-04","07-NOV-04","N","3",""
"1043","12-OCT-04","18-OCT-04","N","3",""
"1044","10-AUG-04","19-OCT-04","N","3",""
"1045","10-AUG-04","25-OCT-04","N","3",""
"1046","13-AUG-04","18-OCT-04","N","3",""
"1047","11-AUG-04","18-OCT-04","N","3",""
"1048","10-AUG-04","31-OCT-04","N","3",""
"1049","10-AUG-04","24-OCT-04","N","3",""
"1050","17-AUG-04","18-OCT-04","N","3",""
"1051","14-AUG-04","22-OCT-04","N","3",""
"1052","17-AUG-04","25-OCT-04","N","3",""
"1053","10-AUG-04","14-OCT-04","N","3",""
"1054","13-JUL-04","18-OCT-04","N","3",""
"1055","13-AUG-04","25-OCT-04","N","3",""
"1056","01-JUL-04","25-OCT-04","N","3",""
"1057","10-AUG-04","08-OCT-04","N","3",""
"1058","05-OCT-04","18-OCT-04","N","3",""
"1059","30-SEP-04","18-OCT-04","N","3",""
"1060","04-OCT-04","18-OCT-04","N","3",""
"1061","01-FEB-04","25-OCT-04","N","3",""
"1062","01-OCT-04","21-OCT-04","N","3",""
"1063","01-JAN-03","30-SEP-04","N","3",""
"1064","12-JUL-04","31-OCT-04","N","3",""
"1065","11-AUG-04","17-OCT-04","N","3",""
"1066","01-AUG-04","18-OCT-04","N","3",""
"1067","07-SEP-04","18-OCT-04","N","3",""
"1068","01-JAN-04","18-OCT-04","N","3",""
"531","19-OCT-04","20-NOV-04","N","3",""
"532","19-OCT-04","22-NOV-04","N","3",""
"530","19-OCT-04","17-NOV-04","N","3",""
"535","19-OCT-04","03-DEC-04","N","3",""
"536","19-OCT-04","11-DEC-04","N","3",""
"537","19-OCT-04","27-DEC-04","N","3",""
"544","19-OCT-04","01-JAN-05","N","3",""
"545","19-OCT-04","03-JAN-05","N","3",""
"546","19-OCT-04","14-JAN-05","N","3",""
"549","20-OCT-04","20-OCT-04","N","5",""
"552","20-OCT-04","03-JAN-05","N","3",""
"553","20-OCT-04","15-JAN-05","N","3",""
"554","21-OCT-04","21-OCT-04","N","5",""
"555","22-OCT-04","22-OCT-04","N","5",""
"556","22-OCT-04","31-DEC-04","N","3",""
"557","23-OCT-04","31-DEC-04","N","3",""
"558","25-OCT-04","25-OCT-04","N","5",""
"559","25-OCT-04","31-DEC-04","N","3",""
"560","25-OCT-04","31-JAN-05","N","3",""
"561","26-OCT-04","26-OCT-04","N","5",""
"562","26-OCT-04","31-DEC-04","N","3",""
"563","26-OCT-04","14-JAN-05","N","3",""
"564","27-OCT-04","27-OCT-04","N","5",""
"565","27-OCT-04","27-OCT-04","N","5",""
"566","28-OCT-04","28-OCT-04","N","5",""
"567","29-OCT-04","29-OCT-04","N","5",""
"568","29-OCT-04","31-DEC-04","N","3",""
"569","30-OCT-04","31-DEC-04","N","3",""
"570","30-OCT-04","28-JAN-05","N","3",""
"571","01-NOV-04","01-NOV-04","N","5",""
"572","01-NOV-04","01-NOV-04","N","5",""
"575","02-NOV-04","02-NOV-04","N","5",""
"576","03-NOV-04","03-NOV-04","N","5",""
"577","03-NOV-04","31-DEC-04","N","3",""
"578","04-NOV-04","04-NOV-04","N","5",""
"579","05-NOV-04","05-NOV-04","N","5",""
"580","05-NOV-04","05-NOV-04","N","5",""
"581","08-NOV-04","08-NOV-04","N","5",""
