PERIOD_ID,START_DATE,END_DATE,ADMIN_ENTERED,PERIOD_TYPE,STATUS,
"1193","20-OCT-04","31-DEC-04","N","5",""
"1194","20-OCT-04","15-JAN-05","N","5",""
"1195","01-JAN-05","31-JAN-05","N","5",""
"1196","17-DEC-04","31-DEC-04","N","5",""
"1197","14-OCT-04","31-DEC-04","N","5",""
"1198","01-SEP-04","31-DEC-04","N","5",""
"1199","25-OCT-04","31-JAN-05","N","5",""
"1200","23-OCT-04","31-DEC-04","N","5",""
"1201","19-OCT-04","03-DEC-04","N","5",""
"1202","01-MAR-04","31-DEC-04","N","5",""
"1203","01-JAN-05","26-JAN-05","N","5",""
"1204","01-JAN-05","28-MAR-05","N","5",""
"1205","04-JAN-05","31-MAR-05","N","5",""
"1206","01-FEB-05","31-MAR-05","N","5",""
"1207","01-APR-05","14-APR-05","N","5",""
"1208","01-JAN-05","02-APR-05","N","5",""
"1209","29-JAN-05","28-APR-05","N","5",""
"1210","01-JAN-05","24-FEB-05","N","5",""
"1211","01-MAY-05","14-MAY-05","N","5",""
"1212","01-JAN-05","30-APR-05","N","5",""
"1213","01-JAN-05","02-MAY-05","N","5",""
"1214","25-FEB-05","31-MAR-05","N","5",""
"1215","08-MAR-05","31-MAR-05","N","5",""
"1216","01-MAR-05","31-MAR-05","N","5",""
"1217","01-JAN-05","06-MAY-05","N","5",""
"1218","01-JAN-05","30-MAR-05","N","5",""
"1219","03-MAR-05","31-MAR-05","N","5",""
"1220","01-APR-05","20-MAY-05","N","5",""
"1221","01-APR-05","15-JUN-05","N","5",""
"1222","01-MAY-05","31-MAY-05","N","5",""
"1223","01-APR-05","13-JUN-05","N","5",""
"1224","01-JAN-05","10-JUN-05","N","5",""
"1225","10-JUN-05","30-JUN-05","N","5",""
"1226","24-MAY-05","30-JUN-05","N","5",""
"1227","21-APR-05","30-JUN-05","N","5",""
"1228","20-NOV-03","31-DEC-03","N","5",""
"1229","01-APR-05","28-JUL-05","N","5",""
"1230","01-JAN-05","30-JUN-05","N","5",""
"1231","01-APR-05","29-JUL-05","N","5",""
"1232","01-JUL-05","01-AUG-05","N","5",""
"1233","01-APR-05","01-JUN-05","N","5",""
"1234","01-APR-05","01-JUL-05","N","5",""
"1235","01-MAY-05","30-JUN-05","N","5",""
"1236","22-MAR-05","30-JUN-05","N","5",""
"1237","01-JUN-05","30-JUN-05","N","5",""
"1238","25-MAY-05","30-JUN-05","N","5",""
"1239","01-APR-05","22-JUN-05","N","5",""
"1240","01-JUL-05","09-AUG-05","N","5",""
"1241","01-JUL-05","20-AUG-05","N","5",""
"1242","01-JUL-05","30-AUG-05","N","5",""
"1243","01-JUL-05","28-SEP-05","N","5",""
"1244","30-JUN-05","30-SEP-05","N","5",""
"1245","30-AUG-05","30-SEP-05","N","5",""
"1246","11-AUG-05","30-SEP-05","N","5",""
"1247","01-APR-05","30-SEP-05","N","5",""
"1248","01-SEP-05","30-SEP-05","N","5",""
"1249","01-JAN-05","30-SEP-05","N","5",""
"1250","14-SEP-05","30-SEP-05","N","5",""
"1251","01-OCT-05","31-OCT-05","N","5",""
"1252","01-JUL-05","15-AUG-05","N","5",""
"1253","21-AUG-05","30-SEP-05","N","5",""
"1254","09-AUG-05","30-SEP-05","N","5",""
"1255","15-AUG-05","30-SEP-05","N","5",""
"1256","06-SEP-05","30-SEP-05","N","5",""
"1257","05-AUG-05","30-SEP-05","N","5",""
"1258","08-AUG-05","30-SEP-05","N","5",""
"1259","27-JUL-05","30-SEP-05","N","5",""
"1260","01-JUL-05","17-OCT-05","N","5",""
"1261","01-AUG-05","30-SEP-05","N","5",""
"1262","01-AUG-05","31-OCT-05","N","5",""
"1263","18-JUL-05","30-SEP-05","N","5",""
"1264","07-JUL-05","30-SEP-05","N","5",""
"1265","28-JUN-05","30-SEP-05","N","5",""
"1266","01-OCT-05","21-OCT-05","N","5",""
"1267","01-NOV-05","09-NOV-05","N","5",""
"1268","01-OCT-05","16-NOV-05","N","5",""
"1269","01-JAN-05","30-NOV-05","N","5",""
"1270","01-OCT-05","30-NOV-05","N","5",""
"1271","01-NOV-05","30-NOV-05","N","5",""
"1272","01-OCT-05","03-NOV-05","N","5",""
"1273","01-JAN-04","31-MAR-04","N","6",""
"1274","01-JAN-03","31-DEC-03","N","6",""
"1275","01-OCT-03","31-DEC-03","N","6",""
"1276","01-JAN-04","31-DEC-04","N","6",""
"1277","19-OCT-04","31-DEC-04","N","6",""
"1278","01-OCT-04","31-DEC-04","N","6",""
"1279","16-DEC-04","31-DEC-04","N","6",""
"1280","01-JAN-03","31-DEC-04","N","6",""
"1281","01-APR-04","12-JUL-04","N","6",""
"1282","01-JUN-98","31-DEC-04","N","6",""
"1283","01-JAN-05","31-MAR-05","N","6",""
"1284","01-FEB-04","29-FEB-04","N","4",""
"1285","01-JUN-03","30-JUN-03","N","4",""
"1286","01-APR-03","30-JUN-03","N","4",""
"1287","01-JUL-03","31-JUL-03","N","4",""
"1288","01-AUG-03","31-AUG-03","N","4",""
"1289","01-SEP-03","30-SEP-03","N","4",""
"1290","01-OCT-03","31-OCT-03","N","4",""
"1291","01-NOV-03","30-NOV-03","N","4",""
"1292","01-DEC-03","31-DEC-03","N","4",""
"1293","01-APR-04","30-JUN-04","N","4",""
"1294","13-JUL-04","09-AUG-04","N","4",""
"1295","15-JUL-04","31-JUL-04","N","4",""
"1296","23-JUL-04","31-JUL-04","N","4",""
"1297","23-AUG-04","31-AUG-04","N","4",""
"1298","20-AUG-04","31-AUG-04","N","4",""
"1299","19-OCT-04","31-OCT-04","N","4",""
"1300","19-OCT-04","30-NOV-04","N","4",""
"1301","01-OCT-04","31-DEC-04","N","4",""
"1302","01-APR-05","30-JUN-05","N","4",""
"1303","01-AUG-05","12-AUG-05","N","4",""
"1304","30-AUG-05","30-SEP-05","N","4",""
"1305","22-SEP-05","30-SEP-05","N","4",""
"1306","10-NOV-05","30-NOV-05","N","4",""
"1307","15-NOV-05","31-MAR-06","","5","disabled"
"1308","17-JUL-05","31-DEC-05","","5","disabled"
"1309","17-MAY-04","31-DEC-05","","5","disabled"
"1310","01-FEB-06","28-FEB-06","000008","4","disabled"
"1311","01-APR-06","30-APR-06","000008","4","disabled"
"1312","01-APR-06","30-JUN-06","000008","5","disabled"
"1316","01-JAN-06","20-MAR-06","000008","8","disabled"
"1317","21-MAR-06","24-APR-06","000008","9","disabled"
"1318","25-APR-06","30-JUN-06","000008","11","disabled"
"1319","01-MAR-06","31-MAR-06","000008","4","disabled"
"1320","01-APR-06","10-JUL-06","000008","1","disabled"
"1321","11-JUL-06","07-AUG-06","000004","2","disabled"
"1322","08-AUG-06","23-OCT-06","000004","3","disabled"
"1323","24-OCT-06","31-DEC-06","000008","12","disabled"
"1324","01-MAY-06","31-MAY-06","000008","4","disabled"
"1325","27-FEB-06","30-APR-06","","4","disabled"
"1326","01-JUN-06","30-JUN-06","000008","4","disabled"
"1327","20-FEB-06","31-MAR-06","","4","disabled"
"1328","24-MAR-06","10-JUL-06","","1","disabled"
"1329","22-MAR-06","10-JUL-06","","1","disabled"
"1330","06-JUN-00","10-JUL-06","","1","disabled"
"1331","01-JUN-06","07-AUG-06","","2","disabled"
"1332","01-JAN-01","10-JUL-06","","1","disabled"
"1333","01-JUL-06","31-JUL-06","000008","4","disabled"
"1334","01-JUL-06","30-SEP-06","000008","5","disabled"
"1335","19-MAR-06","10-JUL-06","","1","disabled"
"1336","12-JUN-05","10-JUL-06","","1","disabled"
"1337","01-JAN-06","10-JUL-06","","1","disabled"
"1338","06-MAR-06","10-JUL-06","","1","disabled"
"1339","06-MAR-06","10-JUL-06","","1","disabled"
"1340","31-MAR-06","10-JUL-06","","1","disabled"
"1341","04-JAN-06","10-JUL-06","","1","disabled"
"1342","09-MAR-06","10-JUL-06","","1","disabled"
"1343","07-FEB-06","10-JUL-06","","1","disabled"
"1344","23-JUL-02","07-AUG-06","","2","disabled"
"1345","01-AUG-06","31-AUG-06","000008","4","disabled"
"1346","28-JUL-06","31-AUG-06","","4","disabled"
"1347","01-SEP-06","30-SEP-06","000008","4","disabled"
"1348","01-OCT-06","31-OCT-06","000008","4","disabled"
"1349","01-NOV-06","30-NOV-06","000008","4","disabled"
"1350","01-DEC-06","31-DEC-06","000008","4","disabled"
"1351","01-OCT-06","31-DEC-06","","5","disabled"
"1352","19-FEB-04","30-SEP-06","","5","disabled"
"1353","28-MAR-06","23-OCT-06","","3","disabled"
"1354","28-JUN-06","23-OCT-06","","3","disabled"
"1355","01-OCT-06","23-OCT-06","000006","3","disabled"
"1356","01-JAN-07","29-JAN-07","000004","8","disabled"
"1357","30-JAN-07","19-MAR-07","000004","9","disabled"
"1358","20-MAR-07","31-MAR-07","000008","12","disabled"
"1359","01-JAN-07","31-DEC-07","000004","6","disabled"
"1360","01-JAN-07","31-JAN-07","000008","4","disabled"
"1361","01-JAN-07","31-MAR-07","000020","5","disabled"
"1362","01-APR-07","30-JUN-07","000020","5","disabled"
"1363","01-JUL-07","30-SEP-07","000020","5","disabled"
"1364","01-FEB-07","28-FEB-07","000008","4","disabled"
"1365","01-MAR-07","31-MAR-07","000008","4","disabled"
"1366","01-APR-07","30-APR-07","000008","4","disabled"
"1367","01-JAN-06","31-DEC-06","","12","disabled"
"1368","01-MAY-07","31-MAY-07","000008","4","disabled"
"1369","01-JUN-07","30-JUN-07","000008","4","disabled"
"1370","01-JUL-07","31-JUL-07","000008","4","disabled"
"1371","30-MAR-07","30-JUN-07","","5","disabled"
"1372","01-AUG-07","31-AUG-07","000008","4","disabled"
"1373","31-JUL-07","31-AUG-07","","4","disabled"
"1374","01-SEP-07","30-SEP-07","000008","4","disabled"
"1375","01-OCT-07","31-OCT-07","000008","4","disabled"
"1376","01-OCT-07","31-DEC-07","000008","5","disabled"
"1377","01-JAN-07","30-SEP-07","","5","disabled"
"1378","02-JAN-07","30-SEP-07","","5","disabled"
"1379","17-MAY-07","30-SEP-07","","5","disabled"
"1380","13-SEP-07","31-DEC-07","000004","5","disabled"
"1381","11-JUN-07","30-SEP-07","","5","disabled"
"1382","01-DEC-07","31-DEC-07","000008","4","disabled"
"1383","01-NOV-07","30-NOV-07","000008","4","disabled"
"1384","01-JAN-08","31-DEC-08","000004","6","disabled"
"1385","01-JAN-08","31-JAN-08","000008","4","disabled"
"1386","01-JAN-08","31-MAR-08","000008","5","disabled"
"1388","22-OCT-07","31-MAR-08","","5","disabled"
"1396","01-OCT-07","31-MAR-08","","5","disabled"
"1397","01-MAY-08","31-MAY-08","000008","4","disabled"
"1399","01-JUL-08","31-JUL-08","000020","4","disabled"
"1400","01-JUL-08","30-SEP-08","000020","5","disabled"
"1414","15-MAY-08","20-OCT-08","000004","3","disabled"
"1424","01-MAR-09","31-MAR-09","000020","4","disabled"
"1430","07-MAR-09","30-JUN-09","","5","disabled"
"1462","08-MAR-10","12-JUL-10","","1","disabled"
"1472","04-JUN-01","12-JUL-10","","1","disabled"
"1482","01-NOV-10","30-NOV-10","000004","4","disabled"
"1497","01-JUN-11","30-JUN-11","000004","4","disabled"
"1505","01-JUL-11","24-OCT-11","000006","8","disabled"
"1507","29-AUG-11","30-SEP-11","","4","disabled"
"1510","26-MAY-11","30-SEP-11","","5","disabled"
"1531","27-JUL-11","31-DEC-11","","5","disabled"
"1532","01-MAR-12","31-MAR-12","000004","4","disabled"
"1547","14-AUG-12","22-OCT-12","000006","3","viewable"
"1558","14-AUG-12","22-OCT-12","000022","9","disabled"
"1561","11-JUN-12","13-AUG-12","","2","disabled"
"1568","14-APR-12","22-OCT-12","","3","disabled"
"1575","23-OCT-12","30-NOV-12","000022","4","viewable"
"1577","24-AUG-12","22-OCT-12","","3","disabled"
"1581","01-JAN-13","31-DEC-13","","6","viewable"
"1582","01-JAN-13","31-JAN-13","000022","4","viewable"
"1583","01-JAN-13","31-MAR-13","000008","5","viewable"
"1584","09-MAY-12","31-DEC-12","000022","17","viewable"
"1587","01-MAR-13","31-MAR-13","000022","4","viewable"
"1390","01-MAR-08","31-MAR-08","000008","4","disabled"
"1391","01-APR-08","30-APR-08","000008","4","disabled"
"1392","01-APR-08","30-JUN-08","000008","5","disabled"
"1393","01-APR-08","14-JUL-08","000020","1","disabled"
"1398","01-JUN-08","30-JUN-08","000008","4","disabled"
"1411","21-OCT-08","31-DEC-08","000020","12","disabled"
"1438","01-AUG-09","31-AUG-09","000020","4","disabled"
"1445","21-AUG-09","31-DEC-09","","5","disabled"
"1446","01-JAN-10","31-DEC-10","000004","6","disabled"
"1447","01-JAN-10","31-JAN-10","000020","4","disabled"
"1448","06-AUG-09","31-DEC-09","","5","disabled"
"1449","30-SEP-09","31-DEC-09","","5","disabled"
"1458","05-JAN-10","30-JUN-10","","5","disabled"
"1461","01-JUN-10","30-JUN-10","000004","4","disabled"
"1468","13-JUL-10","09-AUG-10","000004","2","disabled"
"1483","01-OCT-10","31-OCT-10","000004","4","disabled"
"1490","28-DEC-10","31-MAR-11","000004","5","disabled"
"1516","30-AUG-11","24-OCT-11","000004","3","disabled"
"1521","01-JAN-12","31-JAN-12","000004","4","disabled"
"1527","01-JAN-12","11-JUN-12","000022","1","disabled"
"1528","15-SEP-11","31-DEC-11","","5","disabled"
"1534","01-APR-12","30-APR-12","000004","4","disabled"
"1536","01-APR-12","11-JUN-12","000022","1","disabled"
"1537","09-DEC-11","08-MAY-12","000006","12","disabled"
"1538","02-JAN-12","31-MAR-12","","11","disabled"
"1542","01-JUN-12","30-JUN-12","000022","4","disabled"
"1563","19-FEB-13","18-MAR-13","000006","3","viewable"
"1564","01-JAN-12","18-FEB-13","000006","1","viewable"
"1585","01-FEB-13","28-FEB-13","000022","4","viewable"
"1389","01-FEB-08","29-FEB-08","000008","4","disabled"
"1407","17-JUN-08","11-AUG-08","","2","disabled"
"1408","01-SEP-08","30-SEP-08","000020","4","disabled"
"1420","01-JUL-09","30-SEP-09","000004","5","disabled"
"1422","01-FEB-09","28-FEB-09","000020","4","disabled"
"1440","01-OCT-09","31-OCT-09","000020","4","disabled"
"1450","01-APR-10","12-JUL-10","000003","1","disabled"
"1453","01-MAR-10","31-MAR-10","000008","4","disabled"
"1463","23-MAR-10","12-JUL-10","","1","disabled"
"1466","01-JUL-10","31-JUL-10","000004","4","disabled"
"1467","01-JUL-10","30-SEP-10","000004","5","disabled"
"1479","23-JUL-10","18-OCT-10","","3","disabled"
"1492","01-MAR-11","31-MAR-11","000004","4","disabled"
"1494","01-APR-11","30-JUN-11","000008","5","disabled"
"1495","04-JAN-11","30-JUN-11","","5","disabled"
"1501","01-JUL-11","31-JUL-11","000004","4","disabled"
"1502","01-JUL-11","30-SEP-11","000008","5","disabled"
"1506","01-SEP-11","30-SEP-11","000004","4","disabled"
"1535","01-APR-12","30-JUN-12","000022","5","disabled"
"1539","26-JAN-10","31-MAR-12","","5","disabled"
"1545","24-FEB-11","11-JUN-12","","1","disabled"
"1546","12-JUN-12","13-AUG-12","000008","2","viewable"
"1550","10-JAN-12","11-JUN-12","000022","1","disabled"
"1569","01-OCT-12","31-DEC-12","000008","5","viewable"
"1570","23-OCT-12","31-DEC-12","000022","12","viewable"
"1573","09-AUG-12","22-OCT-12","","3","disabled"
"1574","01-OCT-12","22-OCT-12","000022","3","viewable"
"1586","18-FEB-13","18-MAR-13","","3","disabled"
"1406","01-AUG-08","31-AUG-08","000020","4","disabled"
"1409","01-OCT-08","31-OCT-08","000020","4","disabled"
"1410","01-OCT-08","31-DEC-08","000020","5","disabled"
"1412","05-JUN-08","20-OCT-08","","3","disabled"
"1415","01-DEC-08","31-DEC-08","000020","4","disabled"
"1416","01-JAN-09","31-DEC-09","000004","6","disabled"
"1417","01-JAN-09","31-JAN-09","000008","4","disabled"
"1418","01-JAN-09","31-MAR-09","000008","5","disabled"
"1419","01-APR-09","30-JUN-09","000004","5","disabled"
"1421","01-OCT-09","31-DEC-09","000004","5","disabled"
"1431","01-JUL-09","31-JUL-09","000020","4","disabled"
"1436","31-MAR-09","30-JUN-09","","5","disabled"
"1454","01-APR-10","30-APR-10","000004","4","disabled"
"1455","01-APR-10","30-JUN-10","000004","5","disabled"
"1460","01-MAY-10","31-MAY-10","000004","4","disabled"
"1464","10-MAR-10","12-JUL-10","","1","disabled"
"1476","19-OCT-10","30-NOV-10","000004","4","disabled"
"1477","01-OCT-10","31-DEC-10","000004","5","disabled"
"1491","01-FEB-11","28-FEB-11","000004","4","disabled"
"1498","01-APR-11","25-JUL-11","000004","8","disabled"
"1504","01-AUG-11","31-AUG-11","000004","4","disabled"
"1508","01-OCT-11","31-OCT-11","000004","4","disabled"
"1509","01-OCT-11","31-DEC-11","000008","5","disabled"
"1514","10-DEC-09","29-AUG-11","","1","disabled"
"1515","01-DEC-11","31-DEC-11","000004","4","disabled"
"1518","23-AUG-11","24-OCT-11","000004","3","disabled"
"1519","25-OCT-11","08-DEC-11","000004","12","disabled"
"1520","25-OCT-11","08-DEC-11","000006","12","disabled"
"1526","01-JAN-12","31-DEC-12","000004","6","disabled"
"1529","31-JAN-12","19-MAR-12","000004","9","disabled"
"1554","29-MAR-12","11-JUN-12","","1","disabled"
"1557","12-JUN-12","13-AUG-12","000022","10","disabled"
"1394","15-JUL-08","11-AUG-08","000020","2","disabled"
"1403","15-JUL-08","29-JUL-08","000020","8","disabled"
"1405","04-JUN-28","14-JUL-08","","1","disabled"
"1439","01-SEP-09","30-SEP-09","000020","4","disabled"
"1442","01-NOV-09","30-NOV-09","000020","4","disabled"
"1443","01-JAN-10","31-MAR-10","000004","5","disabled"
"1451","29-DEC-09","31-DEC-09","","5","disabled"
"1452","01-FEB-10","28-FEB-10","000008","4","disabled"
"1469","10-AUG-10","18-OCT-10","000008","3","disabled"
"1480","05-APR-10","30-SEP-10","","5","disabled"
"1481","01-OCT-10","18-OCT-10","000004","4","disabled"
"1493","01-APR-11","30-APR-11","000004","4","disabled"
"1499","26-JUL-11","26-SEP-11","000004","9","disabled"
"1512","25-OCT-11","30-JAN-12","000004","9","disabled"
"1395","12-AUG-08","20-OCT-08","000004","3","disabled"
"1413","01-NOV-08","30-NOV-08","000020","4","disabled"
"1423","20-MAR-07","31-DEC-08","","5","disabled"
"1425","01-APR-09","30-APR-09","000020","4","disabled"
"1426","31-AUG-04","31-MAR-08","","5","disabled"
"1437","30-MAR-09","30-JUN-09","","5","disabled"
"1470","19-OCT-10","31-DEC-10","000008","12","disabled"
"1471","11-JUN-10","09-AUG-10","","2","disabled"
"1478","16-JUL-10","18-OCT-10","","3","disabled"
"1496","01-MAY-11","31-MAY-11","000004","4","disabled"
"1503","18-FEB-11","30-JUN-11","","5","disabled"
"1522","01-FEB-12","29-FEB-12","000004","4","disabled"
"1524","31-JAN-12","31-MAR-12","000004","12","disabled"
"1525","01-JAN-12","31-MAR-12","000022","5","disabled"
"1540","01-MAY-12","31-MAY-12","000022","4","disabled"
"1541","12-FEB-12","30-JUN-12","","5","disabled"
"1551","08-JUN-11","11-JUN-12","","1","disabled"
"1552","11-JUL-11","11-JUN-12","","1","disabled"
"1553","15-MAR-12","11-JUN-12","","1","disabled"
"1555","01-JUL-12","30-SEP-12","000022","5","disabled"
"1556","01-AUG-12","31-AUG-12","000022","4","disabled"
"1566","01-OCT-12","31-OCT-12","000022","4","viewable"
"1567","01-DEC-12","31-DEC-12","000022","4","viewable"
"1576","01-OCT-12","22-OCT-12","000022","4","disabled"
"1578","12-APR-12","31-DEC-12","","12","disabled"
"1579","07-DEC-12","06-MAY-13","000022","17","viewable"
"1580","07-DEC-12","06-MAY-13","000022","14","viewable"
"1387","30-SEP-07","31-DEC-07","","5","disabled"
"1402","27-MAR-08","14-JUL-08","","1","disabled"
"1404","13-JUN-08","30-SEP-08","","5","disabled"
"1427","23-DEC-08","31-MAR-09","","5","disabled"
"1428","01-JUN-87","31-MAR-09","","5","disabled"
"1432","01-JUN-09","30-JUN-09","000020","4","disabled"
"1434","25-AUG-09","28-SEP-09","000020","9","disabled"
"1435","29-SEP-09","31-DEC-09","000004","11","disabled"
"1441","01-MAY-09","30-SEP-09","","5","disabled"
"1456","07-JAN-10","30-JUN-10","","5","disabled"
"1457","19-JAN-10","31-MAR-10","","5","disabled"
"1459","16-SEP-09","31-MAR-10","","5","disabled"
"1465","12-JUN-06","12-JUL-10","","1","disabled"
"1473","15-JAN-10","12-JUL-10","","1","disabled"
"1474","01-AUG-10","31-AUG-10","000004","4","disabled"
"1484","01-DEC-10","31-DEC-10","000004","4","disabled"
"1485","01-OCT-10","27-DEC-10","000004","8","disabled"
"1486","28-DEC-10","24-JAN-11","000004","9","disabled"
"1487","01-JAN-11","31-DEC-11","000004","6","disabled"
"1488","01-JAN-11","31-JAN-11","000004","4","disabled"
"1489","01-JAN-11","31-MAR-11","000008","5","disabled"
"1511","01-NOV-11","30-NOV-11","000004","4","disabled"
"1513","01-JAN-11","29-AUG-11","000004","1","disabled"
"1530","31-JAN-12","31-MAR-12","000004","11","disabled"
"1543","01-JUL-12","31-JUL-12","000022","4","disabled"
"1549","16-DEC-09","11-JUN-12","","1","disabled"
"1560","08-MAY-12","13-AUG-12","","2","disabled"
"1565","01-SEP-12","30-SEP-12","000022","4","disabled"
"1571","01-NOV-12","30-NOV-12","000022","4","viewable"
"1572","26-JUN-12","22-OCT-12","","3","disabled"
"1401","09-OCT-07","14-JUL-08","","1","disabled"
"1429","01-MAY-09","31-MAY-09","000020","4","disabled"
"1433","01-JUL-09","24-AUG-09","000020","8","disabled"
"1444","01-DEC-09","31-DEC-09","000020","4","disabled"
"1475","01-SEP-10","30-SEP-10","000004","4","disabled"
"1500","27-SEP-11","31-DEC-11","000004","11","disabled"
"1517","30-AUG-11","24-OCT-11","000004","3","disabled"
"1523","01-JAN-12","30-JAN-12","000004","8","disabled"
"1533","20-MAR-12","30-JUN-12","000022","11","disabled"
"1544","31-DEC-08","11-JUN-12","","1","disabled"
"1548","10-JUN-10","11-JUN-12","","1","disabled"
"1559","23-OCT-12","06-DEC-12","000006","11","viewable"
"1562","01-JAN-13","18-FEB-13","000006","1","disabled"
"1596","01-JAN-13","27-MAY-13","000022","1","viewable"
"1600","26-MAR-13","30-JUN-13","","5","disabled"
"1590","01-JAN-13","27-MAY-13","000022","8","viewable"
"1592","30-JUL-13","12-SEP-13","000022","13","viewable"
"1593","13-SEP-13","12-FEB-14","000022","14","viewable"
"1598","30-JUL-13","28-OCT-13","000022","3","viewable"
"1601","04-JUN-12","13-AUG-12","","2","disabled"
"1595","03-MAY-13","02-OCT-13","000022","14","viewable"
"1597","28-MAY-13","29-JUL-13","000022","3","viewable"
"1602","19-MAR-13","02-MAY-13","000022","16","viewable"
"1588","01-APR-13","30-APR-13","000022","4","viewable"
"1589","01-APR-13","30-JUN-13","000008","5","viewable"
"1591","28-MAY-13","29-JUL-13","000022","9","viewable"
"1594","19-MAR-13","02-MAY-13","000022","13","viewable"
"1599","01-MAY-13","31-MAY-13","","4","viewable"
